学部,学院,学历,毕业年度,去向类别,单位名称,人数
信息学部,大数据与软件学院,硕士,2022,就业,华为技术有限公司南京研究所,1
信息学部,大数据与软件学院,硕士,2022,就业,成都鼎桥通信技术有限公司,1
信息学部,大数据与软件学院,硕士,2022,就业,用友网络科技股份有限公司,1
信息学部,大数据与软件学院,硕士,2022,就业,马上消费金融股份有限公司,1
信息学部,大数据与软件学院,硕士,2022,就业,四川新网银行股份有限公司,1
信息学部,大数据与软件学院,博士,2022,就业,华为技术有限公司南京研究所,1
信息学部,大数据与软件学院,博士,2022,就业,安徽工程大学,1
信息学部,大数据与软件学院,博士,2022,就业,重庆师范大学,1
信息学部,大数据与软件学院,博士,2022,就业,中国科学技术大学苏州高等研究院,1
信息学部,大数据与软件学院,博士,2022,就业,贵州医科大学,1
信息学部,大数据与软件学院,本科,2023,升学,重庆大学,40
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,西澳大学,8
信息学部,大数据与软件学院,本科,2023,就业,花旗金融信息服务(中国)有限公司,7
信息学部,大数据与软件学院,本科,2023,升学,国防科学技术大学,6
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,阿德莱德大学,5
信息学部,大数据与软件学院,本科,2023,升学,南京大学,5
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,悉尼大学,3
信息学部,大数据与软件学院,本科,2023,升学,西安交通大学,3
信息学部,大数据与软件学院,本科,2023,升学,东南大学,3
信息学部,大数据与软件学院,本科,2023,就业,上海宝信软件股份有限公司,3
信息学部,大数据与软件学院,本科,2023,就业,中国联合网络通信有限公司重庆市分公司,3
信息学部,大数据与软件学院,本科,2023,就业,中国重型汽车集团有限公司,3
信息学部,大数据与软件学院,本科,2023,升学,天津大学,3
信息学部,大数据与软件学院,本科,2023,升学,中国科学院软件研究所,2
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,伦敦大学学院,2
信息学部,大数据与软件学院,本科,2023,就业,中车株洲电力机车研究所有限公司,2
信息学部,大数据与软件学院,本科,2023,升学,华南理工大学,2
信息学部,大数据与软件学院,本科,2023,升学,浙江大学,2
信息学部,大数据与软件学院,本科,2023,就业,交通银行股份有限公司四川省分行,2
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,悉尼科技大学,2
信息学部,大数据与软件学院,本科,2023,升学,中国科学院大学,2
信息学部,大数据与软件学院,本科,2023,升学,电子科技大学,2
信息学部,大数据与软件学院,本科,2023,升学,北京大学,2
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,香港城市大学,2
信息学部,大数据与软件学院,本科,2023,升学,中国科学院自动化研究所,2
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,香港理工大学,2
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,纽约大学,2
信息学部,大数据与软件学院,本科,2023,就业,比亚迪股份有限公司,2
信息学部,大数据与软件学院,本科,2023,升学,武汉大学,2
信息学部,大数据与软件学院,本科,2023,就业,上海汉得信息技术股份有限公司,2
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,格拉斯哥大学,1
信息学部,大数据与软件学院,本科,2023,就业,北京沃东天骏信息技术有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,北方联创通信有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,华为技术有限公司北京研究所,1
信息学部,大数据与软件学院,本科,2023,选调生,保山市隆阳区人民政府办公室,1
信息学部,大数据与软件学院,本科,2023,就业,北京广利核系统工程有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,中国电信股份有限公司重庆分公司,1
信息学部,大数据与软件学院,本科,2023,选调生,青海省统计局,1
信息学部,大数据与软件学院,本科,2023,选调生,中共成都市委组织部,1
信息学部,大数据与软件学院,本科,2023,就业,宁波舟山港股份有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,中国联合网络通信有限公司成都市分公司,1
信息学部,大数据与软件学院,本科,2023,就业,重庆嘉陵华光光电科技有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,重庆长安汽车股份有限公司,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,弗吉尼亚理工大学,1
信息学部,大数据与软件学院,本科,2023,升学,中国人民大学,1
信息学部,大数据与软件学院,本科,2023,升学,北京航空航天大学,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,波士顿大学,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,新加坡国立大学,1
信息学部,大数据与软件学院,本科,2023,升学,北京理工大学,1
信息学部,大数据与软件学院,本科,2023,升学,华东师范大学,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,香港大学,1
信息学部,大数据与软件学院,本科,2023,就业,广东今日头条网络技术有限公司,1
信息学部,大数据与软件学院,本科,2023,升学,中国科学技术大学,1
信息学部,大数据与软件学院,本科,2023,就业,交通银行股份有限公司深圳分行,1
信息学部,大数据与软件学院,本科,2023,升学,复旦大学,1
信息学部,大数据与软件学院,本科,2023,就业,腾讯科技(深圳)有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,中交路桥建设有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,青岛鼎信通讯股份有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,特变电工衡阳变压器有限公司,1
信息学部,大数据与软件学院,本科,2023,选调生,中共黔西南州委组织部,1
信息学部,大数据与软件学院,本科,2023,就业,广州市人民政府社情研究室,1
信息学部,大数据与软件学院,本科,2023,就业,中国人民解放军 96734部队,1
信息学部,大数据与软件学院,本科,2023,就业,浪潮集团有限公司,1
信息学部,大数据与软件学院,本科,2023,升学,四川大学,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,东北大学,1
信息学部,大数据与软件学院,本科,2023,就业,重庆青山工业有限责任公司,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,爱丁堡大学,1
信息学部,大数据与软件学院,本科,2023,就业,上汽通用五菱汽车股份有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,重庆华伟工业(集团)有限责任公司,1
信息学部,大数据与软件学院,本科,2023,就业,波克科技股份有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,昆船智能技术股份有限公司,1
信息学部,大数据与软件学院,本科,2023,升学,南开大学,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,香港中文大学,1
信息学部,大数据与软件学院,本科,2023,就业,重庆鼎汇信息技术有限公司,1
信息学部,大数据与软件学院,本科,2023,出国(境)留学或工作,利物浦大学,1
信息学部,大数据与软件学院,本科,2023,就业,重庆市北碚区疾病预防控制中心,1
信息学部,大数据与软件学院,本科,2023,就业,浙江畅唐网络股份有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,中电科芯片技术(集团)有限公司,1
信息学部,大数据与软件学院,本科,2023,就业,赛力斯汽车有限公司,1
信息学部,大数据与软件学院,本科,2023,升学,清华大学,1
信息学部,大数据与软件学院,硕士,2023,就业,重庆长安汽车软件科技有限公司,5
信息学部,大数据与软件学院,硕士,2023,就业,重庆星网网络系统研究院有限公司,4
信息学部,大数据与软件学院,硕士,2023,就业,重庆长安汽车股份有限公司,4
信息学部,大数据与软件学院,硕士,2023,就业,蚂蚁蓉信(成都)网络科技有限公司,3
信息学部,大数据与软件学院,硕士,2023,就业,重庆长安新能源汽车科技有限公司,2
信息学部,大数据与软件学院,硕士,2023,就业,重庆农村商业银行股份有限公司,2
信息学部,大数据与软件学院,硕士,2023,就业,中国邮政储蓄银行股份有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,中电鸿信信息科技有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,常州市武进区人力资源服务中心,1
信息学部,大数据与软件学院,硕士,2023,就业,重庆航天职业技术学院,1
信息学部,大数据与软件学院,硕士,2023,就业,中信银行股份有限公司信用卡中心,1
信息学部,大数据与软件学院,硕士,2023,就业,北京达佳互联信息技术有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,招银网络科技(深圳)有限公司成都分公司,1
信息学部,大数据与软件学院,硕士,2023,就业,合肥埃科光电科技股份有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,贵州航天计量测试技术研究所,1
信息学部,大数据与软件学院,硕士,2023,就业,北京雁栖湖应用数学研究院,1
信息学部,大数据与软件学院,硕士,2023,就业,华为技术有限公司南京研究所,1
信息学部,大数据与软件学院,硕士,2023,就业,上海寻梦信息技术有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,中国工商银行股份有限公司上海市分行,1
信息学部,大数据与软件学院,硕士,2023,就业,重庆航天火箭电子技术有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,国网湖北省电力有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,兴业数字金融服务(上海)股份有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,比亚迪股份有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,阿波罗智联(北京)科技有限公司深圳分公司,1
信息学部,大数据与软件学院,硕士,2023,就业,中国人寿保险股份有限公司四川省分公司,1
信息学部,大数据与软件学院,硕士,2023,就业,无锡华通智能交通技术开发有限公司,1
信息学部,大数据与软件学院,硕士,2023,就业,国网浙江省电力有限公司杭州供电公司,1
